,22-03-2020,2020-03-22 00:00:00 -0500,1,99,B002,296091,,,, ,7,GLP,6.20,1.09,1.29,6.78,1.22,8,1,,,,,,GLL
,22-03-2020,2020-03-22 00:00:00 -0500,1,99,B002,296090,,,, ,7,GLP,4.65,1.09,1.29,5.08,0.92,6,1,,,,,,GLL
,22-03-2020,2020-03-22 00:00:00 -0500,1,99,B002,296089,,,, ,7,GLP,7.75,1.09,1.29,8.47,1.53,10,1,,,,,,GLL
,22-03-2020,2020-03-22 00:00:00 -0500,1,99,B002,296088,,,, ,7,GLP,3.88,1.09,1.29,4.24,0.76,5,1,,,,,,GLL
,22-03-2020,2020-03-22 00:00:00 -0500,1,99,B002,296087,,,, ,7,GLP,9.30,1.09,1.29,10.17,1.83,12,1,,,,,,GLL
,22-03-2020,2020-03-22 00:00:00 -0500,1,99,B002,296086,,,, ,7,GLP,6.83,1.09,1.29,7.47,1.34,8.81,1,,,,,,GLL
,22-03-2020,2020-03-22 00:00:00 -0500,1,99,B002,296085,,,, ,7,GLP,6.59,1.09,1.29,7.20,1.30,8.5,1,,,,,,GLL
,22-03-2020,2020-03-22 00:00:00 -0500,1,99,B002,296084,,,, ,7,GLP,7.75,1.09,1.29,8.47,1.53,10,1,,,,,,GLL
,22-03-2020,2020-03-22 00:00:00 -0500,1,99,B002,296083,,,, ,7,GLP,3.10,1.09,1.29,3.39,0.61,4,1,,,,,,GLL
,22-03-2020,2020-03-22 00:00:00 -0500,1,99,B002,296082,,,, ,7,GLP,3.88,1.09,1.29,4.24,0.76,5,1,,,,,,GLL
,22-03-2020,2020-03-22 00:00:00 -0500,1,99,B002,296081,,,, ,7,GLP,7.75,1.09,1.29,8.47,1.53,10,1,,,,,,GLL
,22-03-2020,2020-03-22 00:00:00 -0500,1,99,B002,296080,,,, ,7,GLP,5.43,1.09,1.29,5.93,1.07,7,1,,,,,,GLL
,22-03-2020,2020-03-22 00:00:00 -0500,1,99,B002,296079,,,, ,7,GLP,3.88,1.09,1.29,4.24,0.76,5,1,,,,,,GLL
,22-03-2020,2020-03-22 00:00:00 -0500,1,99,B002,296078,,,, ,7,GLP,8.53,1.09,1.29,9.32,1.68,11,1,,,,,,GLL
,22-03-2020,2020-03-22 00:00:00 -0500,1,99,B002,296077,,,, ,7,GLP,9.69,1.09,1.29,10.59,1.91,12.5,1,,,,,,GLL
,22-03-2020,2020-03-22 00:00:00 -0500,1,99,B002,296076,,,, ,7,GLP,3.84,1.09,1.29,4.19,0.76,4.95,1,,,,,,GLL
,22-03-2020,2020-03-22 00:00:00 -0500,1,99,B002,296075,,,, ,7,GLP,7.75,1.09,1.29,8.47,1.53,10,1,,,,,,GLL
,22-03-2020,2020-03-22 00:00:00 -0500,1,99,B002,296074,,,, ,7,GLP,15.50,1.09,1.29,16.95,3.05,20,1,,,,,,GLL
,22-03-2020,2020-03-22 00:00:00 -0500,1,99,B002,296073,,,, ,7,GLP,15.50,1.09,1.29,16.95,3.05,20,1,,,,,,GLL
,22-03-2020,2020-03-22 00:00:00 -0500,1,99,B003,9534,,,, ,7751,YOFRESH FRESA 220GR,2.00,1.10,1.30,2.20,0.40,2.6,1,,,,,,NIU
,22-03-2020,2020-03-22 00:00:00 -0500,1,99,B003,9534,,,, ,7758,PIQUEO SNACX 110GR.,1.00,2.71,3.20,2.71,0.49,3.2,1,,,,,,NIU
,22-03-2020,2020-03-22 00:00:00 -0500,1,99,B003,9533,,,, ,7702,GALLETAS COLOMBINA MERRY CHRISTMAS,1.00,4.24,5.00,4.24,0.76,5,1,,,,,,NIU
,22-03-2020,2020-03-22 00:00:00 -0500,1,99,B003,9533,,,, ,7758,QUEIROLO MAGDALENA 750ML,2.00,14.41,17.00,28.81,5.19,34,1,,,,,,NIU
,22-03-2020,2020-03-22 00:00:00 -0500,1,99,B003,9533,,,, ,7752,TORTEES PICANTE138GR,1.00,2.20,2.60,2.20,0.40,2.6,1,,,,,,NIU
,22-03-2020,2020-03-22 00:00:00 -0500,1,99,B003,9533,,,, ,7702,GALLETAS COLOMBINA MERRY CHRISTMAS,1.00,4.24,5.00,4.24,0.76,5,1,,,,,,NIU
,22-03-2020,2020-03-22 00:00:00 -0500,1,99,B003,9532,,,, ,7750,GANSITO,1.00,1.44,1.70,1.44,0.26,1.7,1,,,,,,NIU
,22-03-2020,2020-03-22 00:00:00 -0500,1,99,B003,9532,,,, ,7758,CHEETOS QUESO 34GR,1.00,0.85,1.00,0.85,0.15,1,1,,,,,,NIU
,22-03-2020,2020-03-22 00:00:00 -0500,1,99,B003,9532,,,, ,7758,CUATES TWIST,1.00,0.85,1.00,0.85,0.15,1,1,,,,,,NIU
,22-03-2020,2020-03-22 00:00:00 -0500,1,99,B003,9532,,,, ,7750,PINGUINO,1.00,1.78,2.10,1.78,0.32,2.1,1,,,,,,NIU
,22-03-2020,2020-03-22 00:00:00 -0500,1,99,B003,9532,,,, ,7751,PEPSI 750 ML,1.00,2.12,2.50,2.12,0.38,2.5,1,,,,,,NIU
,22-03-2020,2020-03-22 00:00:00 -0500,1,99,B003,9531,,,, ,7758,DORITOS 42GR.,1.00,1.19,1.40,1.19,0.21,1.4,1,,,,,,NIU
,22-03-2020,2020-03-22 00:00:00 -0500,1,99,B003,9531,,,, ,7753,GUARANA 450ML,1.00,1.44,1.70,1.44,0.26,1.7,1,,,,,,NIU
,22-03-2020,2020-03-22 00:00:00 -0500,1,99,B003,9530,,,, ,7750,BIMBOLETE VAINILLA X3,1.00,1.36,1.60,1.36,0.24,1.6,1,,,,,,NIU
,22-03-2020,2020-03-22 00:00:00 -0500,1,99,B003,9530,,,, ,7758,DORITOS 150GR,1.00,5.25,6.20,5.25,0.95,6.2,1,,,,,,NIU
,22-03-2020,2020-03-22 00:00:00 -0500,1,99,B003,9530,,,, ,7750,AGUA CIELO LT SPORT,1.00,1.86,2.20,1.86,0.34,2.2,1,,,,,,NIU
,22-03-2020,2020-03-22 00:00:00 -0500,1,99,B003,9530,,,, ,7753,PILSEN CALLAO LATA 355ML,6.00,3.22,3.80,19.32,3.48,22.8,1,,,,,,NIU
,22-03-2020,2020-03-22 00:00:00 -0500,1,99,B003,9530,,,, ,7758,LAYS 160GR,1.00,5.25,6.20,5.25,0.95,6.2,1,,,,,,NIU
,22-03-2020,2020-03-22 00:00:00 -0500,1,99,B003,9530,,,, ,7750,KEKE DE VAINILLA  X 3 PYC,1.00,1.36,1.60,1.36,0.24,1.6,1,,,,,,NIU
,22-03-2020,2020-03-22 00:00:00 -0500,1,99,B003,9530,,,, ,7750,KEKE NARANJA PYC X 3,1.00,1.36,1.60,1.36,0.24,1.6,1,,,,,,NIU
,22-03-2020,2020-03-22 00:00:00 -0500,1,99,B003,9529,,,, ,7622,CHOCOSODA,1.00,0.76,0.90,0.76,0.14,0.9,1,,,,,,NIU
,22-03-2020,2020-03-22 00:00:00 -0500,1,99,B003,9528,,,, ,7758,CUATES TWIST,1.00,0.85,1.00,0.85,0.15,1,1,,,,,,NIU
,22-03-2020,2020-03-22 00:00:00 -0500,1,99,B003,9527,,,, ,7750,INCA KOLA 450 ML,1.00,2.20,2.60,2.20,0.40,2.6,1,,,,,,NIU
,22-03-2020,2020-03-22 00:00:00 -0500,1,99,B003,9526,,,, ,7750,INCA KOLA 3LT,1.00,10.42,12.30,10.42,1.88,12.3,1,,,,,,NIU
,22-03-2020,2020-03-22 00:00:00 -0500,1,99,B003,9525,,,, ,7750,MINI CUA CUA,1.00,1.27,1.50,1.27,0.23,1.5,1,,,,,,NIU
,22-03-2020,2020-03-22 00:00:00 -0500,1,99,B003,9524,,,, ,7622,RITZ TACO 67GR,1.00,1.10,1.30,1.10,0.20,1.3,1,,,,,,NIU
,22-03-2020,2020-03-22 00:00:00 -0500,1,99,B003,9523,,,, ,7751,PEPSI 750 ML,1.00,2.12,2.50,2.12,0.38,2.5,1,,,,,,NIU
,22-03-2020,2020-03-22 00:00:00 -0500,1,99,B003,9522,,,, ,7750,COCA COLA 450 ML,1.00,2.20,2.60,2.20,0.40,2.6,1,,,,,,NIU
,22-03-2020,2020-03-22 00:00:00 -0500,1,99,B003,9522,,,, ,7752,OLE OLE VAINILLA,1.00,0.93,1.10,0.93,0.17,1.1,1,,,,,,NIU
,22-03-2020,2020-03-22 00:00:00 -0500,1,99,B003,9521,,,, ,7613,TRIKA,1.00,0.85,1.00,0.85,0.15,1,1,,,,,,NIU
,22-03-2020,2020-03-22 00:00:00 -0500,1,99,B003,9520,,,, ,7750,COCA COLA 450 ML,1.00,2.20,2.60,2.20,0.40,2.6,1,,,,,,NIU
,22-03-2020,2020-03-22 00:00:00 -0500,1,99,B003,9520,,,, ,7622,VAINILLA FIELD 37 GR.,1.00,0.59,0.70,0.59,0.11,0.7,1,,,,,,NIU
,22-03-2020,2020-03-22 00:00:00 -0500,1,99,B003,9519,,,, ,7758,CHEETOS CANCHA SALADA,1.00,0.85,1.00,0.85,0.15,1,1,,,,,,NIU
,22-03-2020,2020-03-22 00:00:00 -0500,1,99,B003,9518,,,, ,7750,VOLT 300ML,1.00,1.69,2.00,1.69,0.31,2,1,,,,,,NIU
,22-03-2020,2020-03-22 00:00:00 -0500,1,99,B003,9517,,,, ,7750,COCA COLA 450 ML,1.00,2.20,2.60,2.20,0.40,2.6,1,,,,,,NIU
,22-03-2020,2020-03-22 00:00:00 -0500,1,99,B003,9516,,,, ,7750,AGUA CIELO 0.625 LT S/GAS,1.00,0.85,1.00,0.85,0.15,1,1,,,,,,NIU
,22-03-2020,2020-03-22 00:00:00 -0500,1,99,B101,40366,,,, ,2,GASOHOL 90,1.26,10.08,11.89,12.71,2.29,15,1,,,,,,GLL
,22-03-2020,2020-03-22 00:00:00 -0500,1,99,B101,40365,,,, ,2,GASOHOL 90,0.84,10.08,11.89,8.47,1.53,10,1,,,,,,GLL
,22-03-2020,2020-03-22 00:00:00 -0500,1,99,B101,40364,,,, ,2,GASOHOL 90,0.84,10.08,11.89,8.47,1.53,10,1,,,,,,GLL
,22-03-2020,2020-03-22 00:00:00 -0500,1,99,B101,40363,,,, ,5,DIESEL PRO B5,1.71,9.91,11.69,16.95,3.05,20,1,,,,,,GLL
,22-03-2020,2020-03-22 00:00:00 -0500,1,99,B101,40362,,,, ,2,GASOHOL 90,0.84,10.08,11.89,8.47,1.53,10,1,,,,,,GLL
,22-03-2020,2020-03-22 00:00:00 -0500,1,99,B101,40361,,,, ,2,GASOHOL 90,0.42,10.08,11.89,4.24,0.76,5,1,,,,,,GLL
,22-03-2020,2020-03-22 00:00:00 -0500,1,99,B101,40360,,,, ,2,GASOHOL 90,0.42,10.08,11.89,4.24,0.76,5,1,,,,,,GLL
,22-03-2020,2020-03-22 00:00:00 -0500,1,99,B101,40359,,,, ,2,GASOHOL 90,3.36,10.08,11.89,33.90,6.10,40,1,,,,,,GLL
,22-03-2020,2020-03-22 00:00:00 -0500,1,99,B101,40358,,,, ,2,GASOHOL 90,0.42,10.08,11.89,4.24,0.76,5,1,,,,,,GLL
,22-03-2020,2020-03-22 00:00:00 -0500,1,99,B101,40357,,,, ,2,GASOHOL 90,0.59,10.08,11.89,5.93,1.07,7,1,,,,,,GLL
,22-03-2020,2020-03-22 00:00:00 -0500,1,99,B101,40356,,,, ,2,GASOHOL 90,0.84,10.08,11.89,8.47,1.53,10,1,,,,,,GLL
,22-03-2020,2020-03-22 00:00:00 -0500,1,99,B101,40355,,,, ,5,DIESEL PRO B5,2.14,9.91,11.69,21.19,3.81,25,1,,,,,,GLL
,22-03-2020,2020-03-22 00:00:00 -0500,1,99,B101,40354,,,, ,5,DIESEL PRO B5,1.71,9.91,11.69,16.95,3.05,20,1,,,,,,GLL
,22-03-2020,2020-03-22 00:00:00 -0500,1,99,B101,40353,,,, ,5,DIESEL PRO B5,1.71,9.91,11.69,16.95,3.05,20,1,,,,,,GLL
,22-03-2020,2020-03-22 00:00:00 -0500,1,99,B101,40352,,,, ,2,GASOHOL 90,1.26,10.08,11.89,12.71,2.29,15,1,,,,,,GLL
,22-03-2020,2020-03-22 00:00:00 -0500,1,99,B101,40351,,,, ,2,GASOHOL 90,1.68,10.08,11.89,16.95,3.05,20,1,,,,,,GLL
,22-03-2020,2020-03-22 00:00:00 -0500,1,99,B101,40350,,,, ,2,GASOHOL 90,1.77,10.08,11.89,17.81,3.20,21.01,1,,,,,,GLL
,22-03-2020,2020-03-22 00:00:00 -0500,1,99,B101,40349,,,, ,2,GASOHOL 90,0.84,10.08,11.89,8.47,1.53,10,1,,,,,,GLL
,22-03-2020,2020-03-22 00:00:00 -0500,1,99,B101,40348,,,, ,2,GASOHOL 90,0.84,10.08,11.89,8.47,1.53,10,1,,,,,,GLL
,22-03-2020,2020-03-22 00:00:00 -0500,1,99,B101,40347,,,, ,5,DIESEL PRO B5,1.28,9.91,11.69,12.71,2.29,15,1,,,,,,GLL
,22-03-2020,2020-03-22 00:00:00 -0500,1,99,B101,40346,,,, ,2,GASOHOL 90,0.84,10.08,11.89,8.47,1.53,10,1,,,,,,GLL
,22-03-2020,2020-03-22 00:00:00 -0500,1,99,B101,40345,,,, ,2,GASOHOL 90,0.42,10.08,11.89,4.24,0.76,5,1,,,,,,GLL
,22-03-2020,2020-03-22 00:00:00 -0500,1,99,B101,40344,,,, ,5,DIESEL PRO B5,3.42,9.91,11.69,33.90,6.10,40,1,,,,,,GLL
,22-03-2020,2020-03-22 00:00:00 -0500,1,99,B101,40343,,,, ,2,GASOHOL 90,0.51,10.08,11.89,5.08,0.92,6,1,,,,,,GLL
,22-03-2020,2020-03-22 00:00:00 -0500,1,99,B101,40342,,,, ,2,GASOHOL 90,0.84,10.08,11.89,8.47,1.53,10,1,,,,,,GLL
,22-03-2020,2020-03-22 00:00:00 -0500,1,99,B101,40341,,,, ,5,DIESEL PRO B5,8.55,9.91,11.69,84.75,15.25,100,1,,,,,,GLL
,22-03-2020,2020-03-22 00:00:00 -0500,1,99,B101,40340,,,, ,2,GASOHOL 90,8.41,10.08,11.89,84.77,15.26,100.03,1,,,,,,GLL
,22-03-2020,2020-03-22 00:00:00 -0500,1,99,B101,40339,,,, ,2,GASOHOL 90,0.84,10.08,11.89,8.47,1.53,10,1,,,,,,GLL
,22-03-2020,2020-03-22 00:00:00 -0500,1,99,B101,40338,,,, ,2,GASOHOL 90,10.93,10.08,11.89,110.18,19.83,130.01,1,,,,,,GLL
,22-03-2020,2020-03-22 00:00:00 -0500,1,99,B102,12815,,,, ,2,GASOHOL 90,0.42,10.08,11.89,4.24,0.76,5,1,,,,,,GLL
,22-03-2020,2020-03-22 00:00:00 -0500,1,99,B102,12814,,,, ,2,GASOHOL 90,1.68,10.08,11.89,16.95,3.05,20,1,,,,,,GLL
,22-03-2020,2020-03-22 00:00:00 -0500,1,99,B102,12813,,,, ,2,GASOHOL 90,0.42,10.08,11.89,4.24,0.76,5,1,,,,,,GLL
,22-03-2020,2020-03-22 00:00:00 -0500,1,99,B102,12812,,,, ,2,GASOHOL 90,0.17,10.08,11.89,1.69,0.31,2,1,,,,,,GLL
,22-03-2020,2020-03-22 00:00:00 -0500,1,99,B102,12811,,,, ,2,GASOHOL 90,1.68,10.08,11.89,16.95,3.05,20,1,,,,,,GLL
,22-03-2020,2020-03-22 00:00:00 -0500,1,99,B102,12810,,,, ,3,GASOHOL 95,0.75,11.35,13.39,8.47,1.53,10,1,,,,,,GLL
,22-03-2020,2020-03-22 00:00:00 -0500,1,99,B102,12809,,,, ,5,DIESEL PRO B5,1.71,9.91,11.69,16.95,3.05,20,1,,,,,,GLL
,22-03-2020,2020-03-22 00:00:00 -0500,1,99,B102,12808,,,, ,3,GASOHOL 95,2.24,11.35,13.39,25.42,4.58,30,1,,,,,,GLL
,22-03-2020,2020-03-22 00:00:00 -0500,1,99,B102,12807,,,, ,2,GASOHOL 90,1.68,10.08,11.89,16.95,3.05,20,1,,,,,,GLL
,22-03-2020,2020-03-22 00:00:00 -0500,1,99,B103,35983,,,, ,7,GLP,8.91,1.09,1.29,9.74,1.75,11.49,1,,,,,,GLL
,22-03-2020,2020-03-22 00:00:00 -0500,1,99,B103,35982,,,, ,7,GLP,7.75,1.09,1.29,8.47,1.53,10,1,,,,,,GLL
,22-03-2020,2020-03-22 00:00:00 -0500,1,99,B103,35981,,,, ,7,GLP,24.85,1.09,1.29,27.16,4.89,32.05,1,,,,,,GLL
,22-03-2020,2020-03-22 00:00:00 -0500,1,99,B103,35980,,,, ,7,GLP,7.75,1.09,1.29,8.47,1.53,10,1,,,,,,GLL
,22-03-2020,2020-03-22 00:00:00 -0500,1,99,B103,35979,,,, ,7,GLP,6.23,1.09,1.29,6.81,1.22,8.03,1,,,,,,GLL
,22-03-2020,2020-03-22 00:00:00 -0500,1,99,B103,35978,,,, ,7,GLP,7.75,1.09,1.29,8.47,1.53,10,1,,,,,,GLL
,22-03-2020,2020-03-22 00:00:00 -0500,1,99,B103,35977,,,, ,7,GLP,15.50,1.09,1.29,16.95,3.05,20,1,,,,,,GLL
,22-03-2020,2020-03-22 00:00:00 -0500,1,99,B103,35976,,,, ,7,GLP,2.09,1.09,1.29,2.28,0.41,2.69,1,,,,,,GLL
,22-03-2020,2020-03-22 00:00:00 -0500,1,99,B103,35975,,,, ,7,GLP,22.87,1.09,1.29,25.00,4.50,29.5,1,,,,,,GLL
,22-03-2020,2020-03-22 00:00:00 -0500,1,99,B103,35974,,,, ,7,GLP,6.39,1.09,1.29,6.98,1.26,8.24,1,,,,,,GLL
,22-03-2020,2020-03-22 00:00:00 -0500,1,99,B103,35973,,,, ,7,GLP,7.75,1.09,1.29,8.47,1.53,10,1,,,,,,GLL
,22-03-2020,2020-03-22 00:00:00 -0500,1,99,B103,35972,,,, ,7,GLP,7.75,1.09,1.29,8.47,1.53,10,1,,,,,,GLL
,22-03-2020,2020-03-22 00:00:00 -0500,1,99,B103,35971,,,, ,7,GLP,27.40,1.09,1.29,29.95,5.39,35.34,1,,,,,,GLL
,22-03-2020,2020-03-22 00:00:00 -0500,1,99,B103,35970,,,, ,7,GLP,15.50,1.09,1.29,16.95,3.05,20,1,,,,,,GLL
,22-03-2020,2020-03-22 00:00:00 -0500,1,99,B103,35969,,,, ,7,GLP,23.02,1.09,1.29,25.17,4.53,29.7,1,,,,,,GLL
,22-03-2020,2020-03-22 00:00:00 -0500,1,99,B103,35968,,,, ,7,GLP,7.75,1.09,1.29,8.47,1.53,10,1,,,,,,GLL
,21-03-2020,2020-03-21 00:00:00 -0500,1,99,B001,44204,,,, ,5,.DieselPro B5 S50 UV,11.73,9.82,11.59,115.25,20.75,136,1,,,,,,GLL
,21-03-2020,2020-03-21 00:00:00 -0500,1,99,B001,44203,,,, ,5,.DieselPro B5 S50 UV,7.33,9.82,11.59,72.03,12.97,85,1,,,,,,GLL
,21-03-2020,2020-03-21 00:00:00 -0500,1,99,B001,44202,,,, ,5,.DieselPro B5 S50 UV,11.91,9.82,11.59,116.96,21.05,138.01,1,,,,,,GLL
,21-03-2020,2020-03-21 00:00:00 -0500,1,99,B001,44201,,,, ,2,Gasohol 90,0.84,10.08,11.89,8.47,1.53,10,1,,,,,,GLL
,21-03-2020,2020-03-21 00:00:00 -0500,1,99,B001,44200,,,, ,5,.DieselPro B5 S50 UV,6.54,9.82,11.59,64.25,11.57,75.82,1,,,,,,GLL
,21-03-2020,2020-03-21 00:00:00 -0500,1,99,B001,44199,,,, ,5,.DieselPro B5 S50 UV,9.11,9.82,11.59,89.43,16.10,105.53,1,,,,,,GLL
,21-03-2020,2020-03-21 00:00:00 -0500,1,99,B001,44198,,,, ,2,Gasohol 90,0.84,10.08,11.89,8.47,1.53,10,1,,,,,,GLL
,21-03-2020,2020-03-21 00:00:00 -0500,1,99,B001,44197,,,, ,5,.DieselPro B5 S50 UV,0.26,9.82,11.59,2.54,0.46,3,1,,,,,,GLL
,21-03-2020,2020-03-21 00:00:00 -0500,1,99,B001,44196,,,, ,2,Gasohol 90,0.84,10.08,11.89,8.47,1.53,10,1,,,,,,GLL
,21-03-2020,2020-03-21 00:00:00 -0500,1,99,B001,44195,,,, ,2,Gasohol 90,1.68,10.08,11.89,16.95,3.05,20,1,,,,,,GLL
,21-03-2020,2020-03-21 00:00:00 -0500,1,99,B001,44194,,,, ,5,.DieselPro B5 S50 UV,1.73,9.82,11.59,16.95,3.05,20,1,,,,,,GLL
,21-03-2020,2020-03-21 00:00:00 -0500,1,99,B001,44193,,,, ,5,.DieselPro B5 S50 UV,2.00,9.82,11.59,19.64,3.54,23.18,1,,,,,,GLL
,21-03-2020,2020-03-21 00:00:00 -0500,1,99,B001,44192,,,, ,5,.DieselPro B5 S50 UV,7.77,9.82,11.59,76.28,13.73,90.01,1,,,,,,GLL
,21-03-2020,2020-03-21 00:00:00 -0500,1,99,B001,44191,,,, ,5,.DieselPro B5 S50 UV,1.73,9.82,11.59,16.95,3.05,20,1,,,,,,GLL
,21-03-2020,2020-03-21 00:00:00 -0500,1,99,B001,44190,,,, ,2,Gasohol 90,2.52,10.08,11.89,25.42,4.58,30,1,,,,,,GLL
,21-03-2020,2020-03-21 00:00:00 -0500,1,99,B001,44189,,,, ,5,.DieselPro B5 S50 UV,1.73,9.82,11.59,16.95,3.05,20,1,,,,,,GLL
,21-03-2020,2020-03-21 00:00:00 -0500,1,99,B001,44188,,,, ,4,Gasohol 98,1.33,12.70,14.99,16.95,3.05,20,1,,,,,,GLL
,21-03-2020,2020-03-21 00:00:00 -0500,1,99,B001,44187,,,, ,2,Gasohol 90,0.84,10.08,11.89,8.47,1.53,10,1,,,,,,GLL
,21-03-2020,2020-03-21 00:00:00 -0500,1,99,B001,44186,,,, ,2,Gasohol 90,0.67,10.08,11.89,6.78,1.22,8,1,,,,,,GLL
,21-03-2020,2020-03-21 00:00:00 -0500,1,99,B001,44185,,,, ,2,Gasohol 90,0.68,10.08,11.89,6.81,1.23,8.04,1,,,,,,GLL
,21-03-2020,2020-03-21 00:00:00 -0500,1,99,B002,296072,,,, ,7,GLP,3.88,1.09,1.29,4.24,0.76,5,1,,,,,,GLL
,21-03-2020,2020-03-21 00:00:00 -0500,1,99,B002,296071,,,, ,7,GLP,5.43,1.09,1.29,5.93,1.07,7,1,,,,,,GLL
,21-03-2020,2020-03-21 00:00:00 -0500,1,99,B002,296070,,,, ,7,GLP,33.57,1.09,1.29,36.70,6.61,43.31,1,,,,,,GLL
,21-03-2020,2020-03-21 00:00:00 -0500,1,99,B002,296069,,,, ,7,GLP,6.98,1.09,1.29,7.63,1.37,9,1,,,,,,GLL
,21-03-2020,2020-03-21 00:00:00 -0500,1,99,B002,296068,,,, ,7,GLP,7.75,1.09,1.29,8.47,1.53,10,1,,,,,,GLL
,21-03-2020,2020-03-21 00:00:00 -0500,1,99,B002,296067,,,, ,7,GLP,7.75,1.09,1.29,8.47,1.53,10,1,,,,,,GLL
,21-03-2020,2020-03-21 00:00:00 -0500,1,99,B002,296066,,,, ,7,GLP,3.88,1.09,1.29,4.24,0.76,5,1,,,,,,GLL
,21-03-2020,2020-03-21 00:00:00 -0500,1,99,B002,296065,,,, ,7,GLP,5.43,1.09,1.29,5.93,1.07,7,1,,,,,,GLL
,21-03-2020,2020-03-21 00:00:00 -0500,1,99,B002,296064,,,, ,7,GLP,3.88,1.09,1.29,4.24,0.76,5,1,,,,,,GLL
,21-03-2020,2020-03-21 00:00:00 -0500,1,99,B002,296063,,,, ,7,GLP,3.88,1.09,1.29,4.24,0.76,5,1,,,,,,GLL
,21-03-2020,2020-03-21 00:00:00 -0500,1,99,B002,296062,,,, ,7,GLP,11.63,1.09,1.29,12.71,2.29,15,1,,,,,,GLL
,21-03-2020,2020-03-21 00:00:00 -0500,1,99,B002,296061,,,, ,7,GLP,7.75,1.09,1.29,8.47,1.53,10,1,,,,,,GLL
,21-03-2020,2020-03-21 00:00:00 -0500,1,99,B002,296060,,,, ,7,GLP,9.30,1.09,1.29,10.17,1.83,12,1,,,,,,GLL
,21-03-2020,2020-03-21 00:00:00 -0500,1,99,B002,296059,,,, ,7,GLP,3.88,1.09,1.29,4.24,0.76,5,1,,,,,,GLL
,21-03-2020,2020-03-21 00:00:00 -0500,1,99,B002,296058,,,, ,7,GLP,3.88,1.09,1.29,4.24,0.76,5,1,,,,,,GLL
,21-03-2020,2020-03-21 00:00:00 -0500,1,99,B002,296057,,,, ,7,GLP,5.43,1.09,1.29,5.93,1.07,7,1,,,,,,GLL
,21-03-2020,2020-03-21 00:00:00 -0500,1,99,B002,296056,,,, ,7,GLP,11.63,1.09,1.29,12.71,2.29,15,1,,,,,,GLL
,21-03-2020,2020-03-21 00:00:00 -0500,1,99,B002,296055,,,, ,7,GLP,7.75,1.09,1.29,8.47,1.53,10,1,,,,,,GLL
,21-03-2020,2020-03-21 00:00:00 -0500,1,99,B002,296054,,,, ,7,GLP,7.75,1.09,1.29,8.47,1.53,10,1,,,,,,GLL
,21-03-2020,2020-03-21 00:00:00 -0500,1,99,B002,296053,,,, ,7,GLP,3.88,1.09,1.29,4.24,0.76,5,1,,,,,,GLL
,21-03-2020,2020-03-21 00:00:00 -0500,1,99,B002,296052,,,, ,7,GLP,7.75,1.09,1.29,8.47,1.53,10,1,,,,,,GLL
,21-03-2020,2020-03-21 00:00:00 -0500,1,99,B002,296051,,,, ,7,GLP,8.53,1.09,1.29,9.32,1.68,11,1,,,,,,GLL
,21-03-2020,2020-03-21 00:00:00 -0500,1,99,B002,296050,,,, ,7,GLP,5.43,1.09,1.29,5.93,1.07,7,1,,,,,,GLL
,21-03-2020,2020-03-21 00:00:00 -0500,1,99,B002,296049,,,, ,7,GLP,9.30,1.09,1.29,10.17,1.83,12,1,,,,,,GLL
,21-03-2020,2020-03-21 00:00:00 -0500,1,99,B002,296048,,,, ,7,GLP,2.33,1.09,1.29,2.54,0.46,3,1,,,,,,GLL
,21-03-2020,2020-03-21 00:00:00 -0500,1,99,B002,296047,,,, ,7,GLP,7.75,1.09,1.29,8.47,1.53,10,1,,,,,,GLL
,21-03-2020,2020-03-21 00:00:00 -0500,1,99,B002,296046,,,, ,7,GLP,3.88,1.09,1.29,4.24,0.76,5,1,,,,,,GLL
,21-03-2020,2020-03-21 00:00:00 -0500,1,99,B002,296045,,,, ,7,GLP,2.64,1.09,1.29,2.88,0.52,3.4,1,,,,,,GLL
,21-03-2020,2020-03-21 00:00:00 -0500,1,99,B002,296044,,,, ,7,GLP,4.65,1.09,1.29,5.08,0.92,6,1,,,,,,GLL
,21-03-2020,2020-03-21 00:00:00 -0500,1,99,B002,296043,,,, ,7,GLP,4.65,1.09,1.29,5.08,0.92,6,1,,,,,,GLL
,21-03-2020,2020-03-21 00:00:00 -0500,1,99,B002,296042,,,, ,7,GLP,7.75,1.09,1.29,8.47,1.53,10,1,,,,,,GLL
,21-03-2020,2020-03-21 00:00:00 -0500,1,99,B002,296041,,,, ,7,GLP,7.75,1.09,1.29,8.47,1.53,10,1,,,,,,GLL
,21-03-2020,2020-03-21 00:00:00 -0500,1,99,B002,296040,,,, ,7,GLP,3.88,1.09,1.29,4.24,0.76,5,1,,,,,,GLL
,21-03-2020,2020-03-21 00:00:00 -0500,1,99,B002,296039,,,, ,7,GLP,11.63,1.09,1.29,12.71,2.29,15,1,,,,,,GLL
,21-03-2020,2020-03-21 00:00:00 -0500,1,99,B002,296038,,,, ,7,GLP,3.88,1.09,1.29,4.24,0.76,5,1,,,,,,GLL
,21-03-2020,2020-03-21 00:00:00 -0500,1,99,B002,296037,,,, ,7,GLP,5.04,1.09,1.29,5.51,0.99,6.5,1,,,,,,GLL
,21-03-2020,2020-03-21 00:00:00 -0500,1,99,B002,296036,,,, ,7,GLP,3.88,1.09,1.29,4.24,0.76,5,1,,,,,,GLL
