,"30-09-2019",,,,"BB06",7619,,,,,5,"DIESEL B5 S50",13.751,11.093220339,13.09,152.5423728814,27.4576271186,180,,,,,,,"GLL"
,"30-09-2019",,,,"BB06",7620,,,,,2,"GAS 90",7.746,12.0338983051,14.2,93.2203389831,16.7796610169,110,,,,,,,"GLL"
,"30-09-2019",,,,"BB06",7621,,,,,2,"GAS 90",2.676,12.0338983051,14.2,32.2033898305,5.7966101695,38,,,,,,,"GLL"
,"30-09-2019",,,,"BB06",7622,,,,,2,"GAS 90",10.563,12.0338983051,14.2,127.1186440678,22.8813559322,150,,,,,,,"GLL"
,"30-09-2019",,,,"BB06",7623,,,,,2,"GAS 90",2.465,12.0338983051,14.2,29.6610169492,5.3389830508,35,,,,,,,"GLL"
,"30-09-2019",,,,"BB06",7624,,,,,2,"GAS 90",7.746,12.0338983051,14.2,93.2203389831,16.7796610169,110,,,,,,,"GLL"
,"30-09-2019",,,,"BB06",7625,,,,,5,"DIESEL B5 S50",9.167,11.093220339,13.09,101.6949152542,18.3050847458,120,,,,,,,"GLL"
,"30-09-2019",,,,"BB06",7626,,,,,2,"GAS 90",2.746,12.0338983051,14.2,33.0508474576,5.9491525424,39,,,,,,,"GLL"
,"30-09-2019",,,,"BB06",7627,,,,,2,"GAS 90",4.014,12.0338983051,14.2,48.3050847458,8.6949152542,57,,,,,,,"GLL"
,"30-09-2019",,,,"BB06",7628,,,,,2,"GAS 90",2.676,12.0338983051,14.2,32.2033898305,5.7966101695,38,,,,,,,"GLL"
,"30-09-2019",,,,"BB06",7629,,,,,5,"DIESEL B5 S50",7.639,11.093220339,13.09,84.7457627119,15.2542372881,100,,,,,,,"GLL"
,"30-09-2019",,,,"BB06",7630,,,,,2,"GAS 90",10.563,12.0338983051,14.2,127.1186440678,22.8813559322,150,,,,,,,"GLL"
,"30-09-2019",,,,"BB06",7631,,,,,2,"GAS 90",2.676,12.0338983051,14.2,32.2033898305,5.7966101695,38,,,,,,,"GLL"
,"30-09-2019",,,,"BB06",7632,,,,,2,"GAS 90",3.521,12.0338983051,14.2,42.3728813559,7.6271186441,50,,,,,,,"GLL"
,"30-09-2019",,,,"BB06",7633,,,,,2,"GAS 90",2.465,12.0338983051,14.2,29.6610169492,5.3389830508,35,,,,,,,"GLL"
,"30-09-2019",,,,"BB06",7634,,,,,2,"GAS 90",5.634,12.0338983051,14.2,67.7966101695,12.2033898305,80,,,,,,,"GLL"
,"30-09-2019",,,,"BB06",7635,,,,,2,"GAS 90",3.803,12.0338983051,14.2,45.7627118644,8.2372881356,54,,,,,,,"GLL"
,"30-09-2019",,,,"BB06",7636,,,,,2,"GAS 90",4.507,12.0338983051,14.2,54.2372881356,9.7627118644,64,,,,,,,"GLL"
,"30-09-2019",,,,"BB06",7637,,,,,2,"GAS 90",2.465,12.0338983051,14.2,29.6610169492,5.3389830508,35,,,,,,,"GLL"
,"30-09-2019",,,,"BB06",7638,,,,,2,"GAS 90",4.718,12.0338983051,14.2,56.7796610169,10.2203389831,67,,,,,,,"GLL"
,"30-09-2019",,,,"BB06",7639,,,,,5,"DIESEL B5 S50",1.528,11.093220339,13.09,16.9491525424,3.0508474576,20,,,,,,,"GLL"
,"30-09-2019",,,,"BB06",7640,,,,,2,"GAS 90",2.465,12.0338983051,14.2,29.6610169492,5.3389830508,35,,,,,,,"GLL"
,"30-09-2019",,,,"BB06",7641,,,,,2,"GAS 90",10.563,12.0338983051,14.2,127.1186440678,22.8813559322,150,,,,,,,"GLL"
,"30-09-2019",,,,"BB06",7642,,,,,5,"DIESEL B5 S50",9.114,11.093220339,13.09,101.1016949153,18.1983050847,119.3,,,,,,,"GLL"
,"30-09-2019",,,,"BB06",7643,,,,,2,"GAS 90",1.761,12.0338983051,14.2,21.186440678,3.813559322,25,,,,,,,"GLL"
,"30-09-2019",,,,"BB06",7644,,,,,2,"GAS 90",2.465,12.0338983051,14.2,29.6610169492,5.3389830508,35,,,,,,,"GLL"
,"30-09-2019",,,,"BB06",7645,,,,,2,"GAS 90",2.465,12.0338983051,14.2,29.6610169492,5.3389830508,35,,,,,,,"GLL"
,"30-09-2019",,,,"BB06",7646,,,,,2,"GAS 90",7.042,12.0338983051,14.2,84.7457627119,15.2542372881,100,,,,,,,"GLL"
,"30-09-2019",,,,"BB06",7647,,,,,2,"GAS 90",2.465,12.0338983051,14.2,29.6610169492,5.3389830508,35,,,,,,,"GLL"
,"30-09-2019",,,,"BB06",7648,,,,,2,"GAS 90",2.183,12.0338983051,14.2,26.2711864407,4.7288135593,31,,,,,,,"GLL"
,"30-09-2019",,,,"BB06",7649,,,,,2,"GAS 90",2.465,12.0338983051,14.2,29.6610169492,5.3389830508,35,,,,,,,"GLL"
,"30-09-2019",,,,"BB06",7650,,,,,2,"GAS 90",1.408,12.0338983051,14.2,16.9491525424,3.0508474576,20,,,,,,,"GLL"
,"30-09-2019",,,,"BB06",7651,,,,,2,"GAS 90",1.408,12.0338983051,14.2,16.9491525424,3.0508474576,20,,,,,,,"GLL"
,"30-09-2019",,,,"BB06",7652,,,,,2,"GAS 90",2.465,12.0338983051,14.2,29.6610169492,5.3389830508,35,,,,,,,"GLL"
,"30-09-2019",,,,"BB06",7653,,,,,5,"DIESEL B5 S50",5.348,11.093220339,13.09,59.3220338983,10.6779661017,70,,,,,,,"GLL"
,"30-09-2019",,,,"BB06",7654,,,,,2,"GAS 90",10.563,12.0338983051,14.2,127.1186440678,22.8813559322,150,,,,,,,"GLL"
,"30-09-2019",,,,"BB06",7655,,,,,5,"DIESEL B5 S50",7.639,11.093220339,13.09,84.7457627119,15.2542372881,100,,,,,,,"GLL"
,"30-09-2019",,,,"BB06",7656,,,,,2,"GAS 90",3.521,12.0338983051,14.2,42.3728813559,7.6271186441,50,,,,,,,"GLL"
,"30-09-2019",,,,"BB06",7657,,,,,2,"GAS 90",1.761,12.0338983051,14.2,21.186440678,3.813559322,25,,,,,,,"GLL"
,"30-09-2019",,,,"BB06",7658,,,,,2,"GAS 90",2.465,12.0338983051,14.2,29.6610169492,5.3389830508,35,,,,,,,"GLL"
,"30-09-2019",,,,"BB06",7659,,,,,2,"GAS 90",2.676,12.0338983051,14.2,32.2033898305,5.7966101695,38,,,,,,,"GLL"
,"30-09-2019",,,,"BB06",7660,,,,,2,"GAS 90",5.704,12.0338983051,14.2,68.6440677966,12.3559322034,81,,,,,,,"GLL"
,"30-09-2019",,,,"BB06",7661,,,,,2,"GAS 90",2.606,12.0338983051,14.2,31.3559322034,5.6440677966,37,,,,,,,"GLL"
,"30-09-2019",,,,"BB06",7662,,,,,5,"DIESEL B5 S50",9.167,11.093220339,13.09,101.6949152542,18.3050847458,120,,,,,,,"GLL"
,"30-09-2019",,,,"BB06",7663,,,,,2,"GAS 90",4.718,12.0338983051,14.2,56.7796610169,10.2203389831,67,,,,,,,"GLL"
,"30-09-2019",,,,"BB06",7664,,,,,2,"GAS 90",2.465,12.0338983051,14.2,29.6610169492,5.3389830508,35,,,,,,,"GLL"
,"30-09-2019",,,,"BB06",7665,,,,,2,"GAS 90",2.465,12.0338983051,14.2,29.6610169492,5.3389830508,35,,,,,,,"GLL"
,"30-09-2019",,,,"BB06",7666,,,,,2,"GAS 90",7.746,12.0338983051,14.2,93.2203389831,16.7796610169,110,,,,,,,"GLL"
,"30-09-2019",,,,"BB06",7667,,,,,2,"GAS 90",2.479,12.0338983051,14.2,29.8305084746,5.3694915254,35.2,,,,,,,"GLL"
,"30-09-2019",,,,"BB06",7668,,,,,2,"GAS 90",10.563,12.0338983051,14.2,127.1186440678,22.8813559322,150,,,,,,,"GLL"
,"30-09-2019",,,,"BB06",7669,,,,,2,"GAS 90",8.451,12.0338983051,14.2,101.6949152542,18.3050847458,120,,,,,,,"GLL"
,"30-09-2019",,,,"BB06",7670,,,,,2,"GAS 90",9.859,12.0338983051,14.2,118.6440677966,21.3559322034,140,,,,,,,"GLL"
,"30-09-2019",,,,"BB06",7671,,,,,2,"GAS 90",3.521,12.0338983051,14.2,42.3728813559,7.6271186441,50,,,,,,,"GLL"
,"30-09-2019",,,,"BB06",7672,,,,,2,"GAS 90",4.155,12.0338983051,14.2,50,9,59,,,,,,,"GLL"
,"30-09-2019",,,,"BB06",7673,,,,,2,"GAS 90",2.465,12.0338983051,14.2,29.6610169492,5.3389830508,35,,,,,,,"GLL"
,"30-09-2019",,,,"BB06",7674,,,,,2,"GAS 90",4.789,12.0338983051,14.2,57.6271186441,10.3728813559,68,,,,,,,"GLL"
,"30-09-2019",,,,"BB06",7675,,,,,2,"GAS 90",2.465,12.0338983051,14.2,29.6610169492,5.3389830508,35,,,,,,,"GLL"
,"30-09-2019",,,,"BB06",7676,,,,,2,"GAS 90",2.465,12.0338983051,14.2,29.6610169492,5.3389830508,35,,,,,,,"GLL"
,"30-09-2019",,,,"BB06",7677,,,,,2,"GAS 90",2.465,12.0338983051,14.2,29.6610169492,5.3389830508,35,,,,,,,"GLL"
,"30-09-2019",,,,"BB06",7678,,,,,2,"GAS 90",2.465,12.0338983051,14.2,29.6610169492,5.3389830508,35,,,,,,,"GLL"
,"30-09-2019",,,,"BB06",7679,,,,,2,"GAS 90",2.465,12.0338983051,14.2,29.6610169492,5.3389830508,35,,,,,,,"GLL"
,"30-09-2019",,,,"BB06",7680,,,,,2,"GAS 90",6.62,12.0338983051,14.2,79.6610169492,14.3389830508,94,,,,,,,"GLL"
,"30-09-2019",,,,"BB06",7681,,,,,2,"GAS 90",3.521,12.0338983051,14.2,42.3728813559,7.6271186441,50,,,,,,,"GLL"
,"30-09-2019",,,,"BB06",7682,,,,,2,"GAS 90",2.465,12.0338983051,14.2,29.6610169492,5.3389830508,35,,,,,,,"GLL"
,"30-09-2019",,,,"BB06",7683,,,,,5,"DIESEL B5 S50",5.348,11.093220339,13.09,59.3220338983,10.6779661017,70,,,,,,,"GLL"
,"30-09-2019",,,,"BB06",7684,,,,,5,"DIESEL B5 S50",9.167,11.093220339,13.09,101.6949152542,18.3050847458,120,,,,,,,"GLL"
,"30-09-2019",,,,"BB06",7685,,,,,5,"DIESEL B5 S50",6.112,11.093220339,13.09,67.7966101695,12.2033898305,80,,,,,,,"GLL"
,"30-09-2019",,,,"BB06",7686,,,,,5,"DIESEL B5 S50",2.063,11.093220339,13.09,22.8813559322,4.1186440678,27,,,,,,,"GLL"
,"30-09-2019",,,,"BB06",7687,,,,,2,"GAS 90",10.021,12.0338983051,14.2,120.593220339,21.706779661,142.3,,,,,,,"GLL"
,"30-09-2019",,,,"BB06",7688,,,,,5,"DIESEL B5 S50",1.681,11.093220339,13.09,18.6440677966,3.3559322034,22,,,,,,,"GLL"
,"30-09-2019",,,,"BB06",7689,,,,,2,"GAS 90",1.859,12.0338983051,14.2,22.3728813559,4.0271186441,26.4,,,,,,,"GLL"
,"30-09-2019",,,,"BB06",7690,,,,,2,"GAS 90",2.324,12.0338983051,14.2,27.9661016949,5.0338983051,33,,,,,,,"GLL"
,"30-09-2019",,,,"BB06",7691,,,,,5,"DIESEL B5 S50",5.348,11.093220339,13.09,59.3220338983,10.6779661017,70,,,,,,,"GLL"
,"30-09-2019",,,,"BB06",7692,,,,,2,"GAS 90",4.507,12.0338983051,14.2,54.2372881356,9.7627118644,64,,,,,,,"GLL"
,"30-09-2019",,,,"BB06",7693,,,,,2,"GAS 90",3.521,12.0338983051,14.2,42.3728813559,7.6271186441,50,,,,,,,"GLL"
,"30-09-2019",,,,"BB06",7694,,,,,2,"GAS 90",2.465,12.0338983051,14.2,29.6610169492,5.3389830508,35,,,,,,,"GLL"
,"30-09-2019",,,,"BB06",7695,,,,,2,"GAS 90",2.465,12.0338983051,14.2,29.6610169492,5.3389830508,35,,,,,,,"GLL"
,"30-09-2019",,,,"BB06",7696,,,,,2,"GAS 90",2.183,12.0338983051,14.2,26.2711864407,4.7288135593,31,,,,,,,"GLL"
,"30-09-2019",,,,"BB06",7697,,,,,2,"GAS 90",1.056,12.0338983051,14.2,12.7118644068,2.2881355932,15,,,,,,,"GLL"
,"30-09-2019",,,,"BB06",7698,,,,,2,"GAS 90",2.183,12.0338983051,14.2,26.2711864407,4.7288135593,31,,,,,,,"GLL"
,"30-09-2019",,,,"BB06",7699,,,,,2,"GAS 90",2.465,12.0338983051,14.2,29.6610169492,5.3389830508,35,,,,,,,"GLL"
,"30-09-2019",,,,"BB06",7700,,,,,2,"GAS 90",2.465,12.0338983051,14.2,29.6610169492,5.3389830508,35,,,,,,,"GLL"
,"30-09-2019",,,,"BB06",7701,,,,,2,"GAS 90",1.056,12.0338983051,14.2,12.7118644068,2.2881355932,15,,,,,,,"GLL"
,"30-09-2019",,,,"BB06",7702,,,,,2,"GAS 90",10.563,12.0338983051,14.2,127.1186440678,22.8813559322,150,,,,,,,"GLL"
,"30-09-2019",,,,"BB06",7703,,,,,2,"GAS 90",3.521,12.0338983051,14.2,42.3728813559,7.6271186441,50,,,,,,,"GLL"
,"30-09-2019",,,,"BB06",7704,,,,,2,"GAS 90",3.521,12.0338983051,14.2,42.3728813559,7.6271186441,50,,,,,,,"GLL"
,"30-09-2019",,,,"BB06",7705,,,,,2,"GAS 90",3.521,12.0338983051,14.2,42.3728813559,7.6271186441,50,,,,,,,"GLL"
,"30-09-2019",,,,"BB06",7706,,,,,2,"GAS 90",3.521,12.0338983051,14.2,42.3728813559,7.6271186441,50,,,,,,,"GLL"
,"30-09-2019",,,,"BB06",7707,,,,,2,"GAS 90",7.042,12.0338983051,14.2,84.7457627119,15.2542372881,100,,,,,,,"GLL"
,"30-09-2019",,,,"BB06",7708,,,,,2,"GAS 90",8.451,12.0338983051,14.2,101.6949152542,18.3050847458,120,,,,,,,"GLL"
,"30-09-2019",,,,"BB06",7709,,,,,2,"GAS 90",6.338,12.0338983051,14.2,76.2711864407,13.7288135593,90,,,,,,,"GLL"
,"30-09-2019",,,,"BB06",7710,,,,,2,"GAS 90",4.225,12.0338983051,14.2,50.8474576271,9.1525423729,60,,,,,,,"GLL"
,"30-09-2019",,,,"BB06",7711,,,,,2,"GAS 90",2.676,12.0338983051,14.2,32.2033898305,5.7966101695,38,,,,,,,"GLL"
,"30-09-2019",,,,"BB06",7712,,,,,2,"GAS 90",4.718,12.0338983051,14.2,56.7796610169,10.2203389831,67,,,,,,,"GLL"
,"30-09-2019",,,,"BB06",7713,,,,,2,"GAS 90",5.634,12.0338983051,14.2,67.7966101695,12.2033898305,80,,,,,,,"GLL"
,"30-09-2019",,,,"BB06",7714,,,,,2,"GAS 90",6.831,12.0338983051,14.2,82.2033898305,14.7966101695,97,,,,,,,"GLL"
,"30-09-2019",,,,"BB06",7715,,,,,2,"GAS 90",2.676,12.0338983051,14.2,32.2033898305,5.7966101695,38,,,,,,,"GLL"
,"30-09-2019",,,,"BB06",7716,,,,,2,"GAS 90",4.225,12.0338983051,14.2,50.8474576271,9.1525423729,60,,,,,,,"GLL"
,"30-09-2019",,,,"BB06",7717,,,,,2,"GAS 90",7.042,12.0338983051,14.2,84.7457627119,15.2542372881,100,,,,,,,"GLL"
,"30-09-2019",,,,"BB06",7718,,,,,2,"GAS 90",2.465,12.0338983051,14.2,29.6610169492,5.3389830508,35,,,,,,,"GLL"
,"30-09-2019",,,,"BB06",7719,,,,,2,"GAS 90",2.465,12.0338983051,14.2,29.6610169492,5.3389830508,35,,,,,,,"GLL"
,"30-09-2019",,,,"BB06",7720,,,,,2,"GAS 90",5.57,12.0338983051,14.2,67.0338983051,12.0661016949,79.1,,,,,,,"GLL"
,"30-09-2019",,,,"BB06",7721,,,,,2,"GAS 90",1.408,12.0338983051,14.2,16.9491525424,3.0508474576,20,,,,,,,"GLL"
,"30-09-2019",,,,"BB06",7722,,,,,2,"GAS 90",3.521,12.0338983051,14.2,42.3728813559,7.6271186441,50,,,,,,,"GLL"
,"30-09-2019",,,,"BB06",7723,,,,,2,"GAS 90",7.042,12.0338983051,14.2,84.7457627119,15.2542372881,100,,,,,,,"GLL"
,"30-09-2019",,,,"BB06",7724,,,,,2,"GAS 90",1.408,12.0338983051,14.2,16.9491525424,3.0508474576,20,,,,,,,"GLL"
,"30-09-2019",,,,"BB06",7725,,,,,2,"GAS 90",10.563,12.0338983051,14.2,127.1186440678,22.8813559322,150,,,,,,,"GLL"
,"30-09-2019",,,,"BB06",7726,,,,,2,"GAS 90",2.676,12.0338983051,14.2,32.2033898305,5.7966101695,38,,,,,,,"GLL"
,"30-09-2019",,,,"BB06",7727,,,,,2,"GAS 90",3.873,12.0338983051,14.2,46.6101694915,8.3898305085,55,,,,,,,"GLL"
,"30-09-2019",,,,"BB06",7728,,,,,2,"GAS 90",10.563,12.0338983051,14.2,127.1186440678,22.8813559322,150,,,,,,,"GLL"
,"30-09-2019",,,,"BB06",7729,,,,,2,"GAS 90",2.465,12.0338983051,14.2,29.6610169492,5.3389830508,35,,,,,,,"GLL"
,"30-09-2019",,,,"BB06",7730,,,,,2,"GAS 90",2.465,12.0338983051,14.2,29.6610169492,5.3389830508,35,,,,,,,"GLL"
,"30-09-2019",,,,"BB06",7731,,,,,2,"GAS 90",7.042,12.0338983051,14.2,84.7457627119,15.2542372881,100,,,,,,,"GLL"
,"30-09-2019",,,,"BB06",7732,,,,,2,"GAS 90",2.465,12.0338983051,14.2,29.6610169492,5.3389830508,35,,,,,,,"GLL"
,"30-09-2019",,,,"BB06",7733,,,,,5,"DIESEL B5 S50",5.348,11.093220339,13.09,59.3220338983,10.6779661017,70,,,,,,,"GLL"
,"30-09-2019",,,,"BB06",7734,,,,,2,"GAS 90",2.465,12.0338983051,14.2,29.6610169492,5.3389830508,35,,,,,,,"GLL"
,"30-09-2019",,,,"BB06",7735,,,,,2,"GAS 90",2.465,12.0338983051,14.2,29.6610169492,5.3389830508,35,,,,,,,"GLL"
,"30-09-2019",,,,"BB06",7736,,,,,2,"GAS 90",2.465,12.0338983051,14.2,29.6610169492,5.3389830508,35,,,,,,,"GLL"
,"30-09-2019",,,,"BB06",7737,,,,,2,"GAS 90",2.465,12.0338983051,14.2,29.6610169492,5.3389830508,35,,,,,,,"GLL"
,"30-09-2019",,,,"BB06",7738,,,,,2,"GAS 90",2.465,12.0338983051,14.2,29.6610169492,5.3389830508,35,,,,,,,"GLL"
,"30-09-2019",,,,"BB06",7739,,,,,2,"GAS 90",2.465,12.0338983051,14.2,29.6610169492,5.3389830508,35,,,,,,,"GLL"
,"30-09-2019",,,,"BB06",7740,,,,,2,"GAS 90",2.465,12.0338983051,14.2,29.6610169492,5.3389830508,35,,,,,,,"GLL"
,"30-09-2019",,,,"BB06",7741,,,,,2,"GAS 90",10.563,12.0338983051,14.2,127.1186440678,22.8813559322,150,,,,,,,"GLL"
,"30-09-2019",,,,"BB06",7742,,,,,2,"GAS 90",3.521,12.0338983051,14.2,42.3728813559,7.6271186441,50,,,,,,,"GLL"
,"30-09-2019",,,,"BB06",7743,,,,,2,"GAS 90",6.338,12.0338983051,14.2,76.2711864407,13.7288135593,90,,,,,,,"GLL"
,"30-09-2019",,,,"BB06",7744,,,,,2,"GAS 90",4.718,12.0338983051,14.2,56.7796610169,10.2203389831,67,,,,,,,"GLL"
,"30-09-2019",,,,"BB06",7745,,,,,2,"GAS 90",2.465,12.0338983051,14.2,29.6610169492,5.3389830508,35,,,,,,,"GLL"
,"30-09-2019",,,,"BB06",7746,,,,,2,"GAS 90",2.465,12.0338983051,14.2,29.6610169492,5.3389830508,35,,,,,,,"GLL"
,"30-09-2019",,,,"BB06",7747,,,,,2,"GAS 90",5.739,12.0338983051,14.2,69.0677966102,12.4322033898,81.5,,,,,,,"GLL"
,"30-09-2019",,,,"BB06",7748,,,,,5,"DIESEL B5 S50",2.231,11.093220339,13.09,24.7457627119,4.4542372881,29.2,,,,,,,"GLL"
,"30-09-2019",,,,"BB06",7749,,,,,2,"GAS 90",7.042,12.0338983051,14.2,84.7457627119,15.2542372881,100,,,,,,,"GLL"
,"30-09-2019",,,,"BB06",7750,,,,,5,"DIESEL B5 S50",7.639,11.093220339,13.09,84.7457627119,15.2542372881,100,,,,,,,"GLL"
,"30-09-2019",,,,"BB06",7751,,,,,2,"GAS 90",1.859,12.0338983051,14.2,22.3728813559,4.0271186441,26.4,,,,,,,"GLL"
,"30-09-2019",,,,"BB06",7752,,,,,2,"GAS 90",1.408,12.0338983051,14.2,16.9491525424,3.0508474576,20,,,,,,,"GLL"
,"30-09-2019",,,,"BB06",7753,,,,,5,"DIESEL B5 S50",7.639,11.093220339,13.09,84.7457627119,15.2542372881,100,,,,,,,"GLL"
,"30-09-2019",,,,"BB06",7754,,,,,5,"DIESEL B5 S50",15.279,11.093220339,13.09,169.4915254237,30.5084745763,200,,,,,,,"GLL"
,"30-09-2019",,,,"BB06",7755,,,,,2,"GAS 90",3.521,12.0338983051,14.2,42.3728813559,7.6271186441,50,,,,,,,"GLL"
,"30-09-2019",,,,"BB06",7756,,,,,2,"GAS 90",2.465,12.0338983051,14.2,29.6610169492,5.3389830508,35,,,,,,,"GLL"
,"30-09-2019",,,,"BB06",7757,,,,,5,"DIESEL B5 S50",1.833,11.093220339,13.09,20.3389830508,3.6610169492,24,,,,,,,"GLL"
,"30-09-2019",,,,"BB06",7758,,,,,2,"GAS 90",5.634,12.0338983051,14.2,67.7966101695,12.2033898305,80,,,,,,,"GLL"
,"30-09-2019",,,,"BB06",7759,,,,,2,"GAS 90",2.465,12.0338983051,14.2,29.6610169492,5.3389830508,35,,,,,,,"GLL"
,"30-09-2019",,,,"BB06",7760,,,,,5,"DIESEL B5 S50",7.639,11.093220339,13.09,84.7457627119,15.2542372881,100,,,,,,,"GLL"
,"30-09-2019",,,,"BB06",7761,,,,,2,"GAS 90",2.465,12.0338983051,14.2,29.6610169492,5.3389830508,35,,,,,,,"GLL"
,"30-09-2019",,,,"BB06",7762,,,,,2,"GAS 90",2.676,12.0338983051,14.2,32.2033898305,5.7966101695,38,,,,,,,"GLL"
,"30-09-2019",,,,"BB06",7763,,,,,5,"DIESEL B5 S50",3.82,11.093220339,13.09,42.3728813559,7.6271186441,50,,,,,,,"GLL"
,"30-09-2019",,,,"BB06",7764,,,,,5,"DIESEL B5 S50",7.639,11.093220339,13.09,84.7457627119,15.2542372881,100,,,,,,,"GLL"
,"30-09-2019",,,,"BB06",7765,,,,,5,"DIESEL B5 S50",5.348,11.093220339,13.09,59.3220338983,10.6779661017,70,,,,,,,"GLL"
,"30-09-2019",,,,"BB06",7766,,,,,2,"GAS 90",8.451,12.0338983051,14.2,101.6949152542,18.3050847458,120,,,,,,,"GLL"
,"30-09-2019",,,,"BB06",7767,,,,,2,"GAS 90",8.803,12.0338983051,14.2,105.9322033898,19.0677966102,125,,,,,,,"GLL"
,"30-09-2019",,,,"BB06",7768,,,,,2,"GAS 90",2.465,12.0338983051,14.2,29.6610169492,5.3389830508,35,,,,,,,"GLL"
,"30-09-2019",,,,"BB06",7769,,,,,2,"GAS 90",1,12.0338983051,14.2,12.0338983051,2.1661016949,14.2,,,,,,,"GLL"
,"30-09-2019",,,,"BB06",7770,,,,,2,"GAS 90",2.465,12.0338983051,14.2,29.6610169492,5.3389830508,35,,,,,,,"GLL"
,"30-09-2019",,,,"BB06",7771,,,,,2,"GAS 90",2.465,12.0338983051,14.2,29.6610169492,5.3389830508,35,,,,,,,"GLL"
,"30-09-2019",,,,"BB06",7772,,,,,2,"GAS 90",2.465,12.0338983051,14.2,29.6610169492,5.3389830508,35,,,,,,,"GLL"
,"30-09-2019",,,,"BB06",7773,,,,,5,"DIESEL B5 S50",2.368,11.093220339,13.09,26.2711864407,4.7288135593,31,,,,,,,"GLL"
,"30-09-2019",,,,"BB06",7774,,,,,5,"DIESEL B5 S50",6.112,11.093220339,13.09,67.7966101695,12.2033898305,80,,,,,,,"GLL"
,"30-09-2019",,,,"BB06",7775,,,,,5,"DIESEL B5 S50",2.063,11.093220339,13.09,22.8813559322,4.1186440678,27,,,,,,,"GLL"
,"30-09-2019",,,,"BB06",7776,,,,,2,"GAS 90",7.042,12.0338983051,14.2,84.7457627119,15.2542372881,100,,,,,,,"GLL"
,"30-09-2019",,,,"BB06",7777,,,,,2,"GAS 90",2.394,12.0338983051,14.2,28.813559322,5.186440678,34,,,,,,,"GLL"
,"30-09-2019",,,,"BB06",7778,,,,,5,"DIESEL B5 S50",9.167,11.093220339,13.09,101.6949152542,18.3050847458,120,,,,,,,"GLL"
,"30-09-2019",,,,"BB06",7779,,,,,2,"GAS 90",10.563,12.0338983051,14.2,127.1186440678,22.8813559322,150,,,,,,,"GLL"
,"30-09-2019",,,,"BB06",7780,,,,,2,"GAS 90",4.718,12.0338983051,14.2,56.7796610169,10.2203389831,67,,,,,,,"GLL"
,"30-09-2019",,,,"BB06",7781,,,,,2,"GAS 90",3.521,12.0338983051,14.2,42.3728813559,7.6271186441,50,,,,,,,"GLL"
,"30-09-2019",,,,"BB06",7782,,,,,2,"GAS 90",1.056,12.0338983051,14.2,12.7118644068,2.2881355932,15,,,,,,,"GLL"
,"30-09-2019",,,,"BB06",7783,,,,,2,"GAS 90",1.761,12.0338983051,14.2,21.186440678,3.813559322,25,,,,,,,"GLL"
,"30-09-2019",,,,"BB06",7784,,,,,2,"GAS 90",3.521,12.0338983051,14.2,42.3728813559,7.6271186441,50,,,,,,,"GLL"
,"30-09-2019",,,,"BB06",7785,,,,,2,"GAS 90",2.465,12.0338983051,14.2,29.6610169492,5.3389830508,35,,,,,,,"GLL"
,"30-09-2019",,,,"BB06",7786,,,,,2,"GAS 90",3.592,12.0338983051,14.2,43.2203389831,7.7796610169,51,,,,,,,"GLL"
,"30-09-2019",,,,"BB06",7787,,,,,2,"GAS 90",7.042,12.0338983051,14.2,84.7457627119,15.2542372881,100,,,,,,,"GLL"
,"30-09-2019",,,,"BB06",7788,,,,,5,"DIESEL B5 S50",7.739,11.093220339,13.09,85.8474576271,15.4525423729,101.3,,,,,,,"GLL"
,"30-09-2019",,,,"BB06",7789,,,,,5,"DIESEL B5 S50",7.639,11.093220339,13.09,84.7457627119,15.2542372881,100,,,,,,,"GLL"
,"30-09-2019",,,,"BB06",7790,,,,,2,"GAS 90",7.042,12.0338983051,14.2,84.7457627119,15.2542372881,100,,,,,,,"GLL"
,"30-09-2019",,,,"BB06",7791,,,,,5,"DIESEL B5 S50",7.639,11.093220339,13.09,84.7457627119,15.2542372881,100,,,,,,,"GLL"
,"30-09-2019",,,,"BB06",7792,,,,,2,"GAS 90",3.521,12.0338983051,14.2,42.3728813559,7.6271186441,50,,,,,,,"GLL"
,"30-09-2019",,,,"BB06",7793,,,,,2,"GAS 90",3.521,12.0338983051,14.2,42.3728813559,7.6271186441,50,,,,,,,"GLL"
,"30-09-2019",,,,"BB06",7794,,,,,2,"GAS 90",3.521,12.0338983051,14.2,42.3728813559,7.6271186441,50,,,,,,,"GLL"
,"30-09-2019",,,,"BB06",7795,,,,,2,"GAS 90",3.523,12.0338983051,14.2,42.3898305085,7.6301694915,50.02,,,,,,,"GLL"
,"30-09-2019",,,,"BB06",7796,,,,,2,"GAS 90",1.859,12.0338983051,14.2,22.3728813559,4.0271186441,26.4,,,,,,,"GLL"
,"30-09-2019",,,,"BB06",7797,,,,,2,"GAS 90",1.761,12.0338983051,14.2,21.186440678,3.813559322,25,,,,,,,"GLL"
,"30-09-2019",,,,"BB06",7798,,,,,2,"GAS 90",7.042,12.0338983051,14.2,84.7457627119,15.2542372881,100,,,,,,,"GLL"
,"30-09-2019",,,,"BB06",7799,,,,,5,"DIESEL B5 S50",5.348,11.093220339,13.09,59.3220338983,10.6779661017,70,,,,,,,"GLL"
,"30-09-2019",,,,"BB06",7800,,,,,2,"GAS 90",6.338,12.0338983051,14.2,76.2711864407,13.7288135593,90,,,,,,,"GLL"
